,HEBT2:XCB2:CUR,HEBT2:YCB2:CUR,HEBT2:XCB4:CUR,HEBT2:YCB4:CUR,HEBT2:Q5:CUR,HEBT2:Q6:CUR,HEBT2:XCB6:CUR,HEBT2:YCB6:CUR,HEBT2:Q7:CUR,DRA:Q1:CUR,DRA:Q2:CUR
136,0.08352550404044942,0.8130377514173135,0.17160309324759698,0.11525123594651573,0.10205758940512738,0.21460852421177307,0.03981284853009947,0.09873041209802909,0.5037554869006403,0.5797163539751714,0.6228667522124676
137,0.08306132647067166,0.8060598361355876,0.17880560422928082,0.1154876537694576,0.10359078006716213,0.21231254044038408,0.039795371818909714,0.09646042512299557,0.5055056687928766,0.5847077892722061,0.6279800599081318
138,0.0877173950853237,0.8039376632283262,0.1773887041559287,0.11482853228017827,0.10095418777814658,0.21103772277372085,0.03970084290072242,0.0977951081563774,0.5064223904954239,0.5851133300307227,0.6295070182630099
139,0.08918104155077802,0.7992242810458005,0.17790029305558994,0.11478578278189477,0.09702380698523821,0.2100182298613625,0.039529781787999,0.10344242435002331,0.5049066365409935,0.6004294323051418,0.6307601935931905
140,0.09154308397111167,0.8010032768857873,0.17612654323609367,0.11399941974833265,0.09507815782479484,0.20979523024644575,0.039536626126974686,0.10498813063166794,0.5047891273160778,0.6018815053271637,0.6326679579713674
141,0.0912581331191171,0.7978241278176553,0.17485825513709563,0.11328437132239601,0.09385164227622146,0.2094461957113438,0.03957880548841526,0.1052378026041487,0.5053300818340484,0.6032714514251637,0.6281913198372837
142,0.09109561475894916,0.8007868355013241,0.17390690659029945,0.11327698913207297,0.0930938306015689,0.2090431859013921,0.03947068316660256,0.10537399948260978,0.5029650453259978,0.6019369810314392,0.6287058876785769
143,0.09062584436452181,0.8029046987482522,0.17308245256539212,0.1130514539139667,0.09273624243073929,0.20992798255322923,0.03941136372178608,0.10600194850520651,0.5034903418115922,0.6041764028939762,0.6305208382969703
144,0.09036916194676477,0.8095649310366454,0.1707577957970398,0.11243692400651424,0.09076530664899446,0.20909496669088923,0.039308324779461,0.10791869429879973,0.503585310073761,0.6078039744335628,0.6323785584929295
145,0.0932648065611651,0.8192783695420411,0.17759109361164485,0.11552004670200772,0.10106140603235417,0.21377426467527852,0.0400939627747202,0.09529530311322604,0.5039410354865053,0.5902033615113651,0.6215129628474197
146,0.08845051973102895,0.8169804772023157,0.18084311524668986,0.11556842092549299,0.0984301469436168,0.21018835065295538,0.040022380048120657,0.09794229838419388,0.5029994342372757,0.594319412339009,0.6168712493390913
147,0.08892380252552651,0.850418549309528,0.18364246706674453,0.11627562172040423,0.10640176364238985,0.22099241642965908,0.04029025222821236,0.09934499801505757,0.5096044849695316,0.5713358019155276,0.6485543364008917
148,0.09552509150158286,0.8585001021291945,0.18890002722754948,0.11643779562512684,0.10450989126894877,0.19936107540426581,0.04078407813660989,0.10144776282148943,0.504973243500195,0.5185959152781379,0.6345642866218555
149,0.09592464172108797,0.8512447180889339,0.19096303443408044,0.1161057474727287,0.10469332582172296,0.20265774806831097,0.04092634980916908,0.1032691979972381,0.47814237069643284,0.5247051075386036,0.6354800277439171
150,0.09503941697699221,0.8592717089280902,0.18875443459526425,0.1166624163319353,0.10505109177235018,0.20051038071939842,0.040828223337677945,0.10054318677055336,0.46804329842060677,0.5203770971777366,0.6444386229580666
151,0.09698310122333358,0.85112065062088,0.19199923241595032,0.11611527693310822,0.10464031759036335,0.20502413250727045,0.04091728133993254,0.10554686983194278,0.4831963110106964,0.5295465514969807,0.6286639359719619
152,0.10025130830736713,0.8547849071022611,0.19395325536637922,0.11607770699945548,0.10562535960353847,0.20851319637550603,0.04118484113000977,0.10844997463293539,0.49275482118589364,0.5427258314849759,0.6148950318533922
