,MEBT:XCB5:CUR,MEBT:YCB5:CUR,MEBT:Q6:CUR,MEBT:Q7:CUR,MEBT:YCB7A:CUR,MEBT:YCB7B:CUR,MEBT:Q8:CUR,MEBT:Q9:CUR
16,0.09936922163951423,0.06689827572305433,0.08649406296597242,0.11303697281317161,0.4449781279479657,0.5147939818384157,0.2664588851896988,0.4650387403135008
17,0.09961220260604077,0.06671277707285625,0.08684461602797716,0.11337810630792754,0.4526876952755712,0.5329241766939874,0.267237426986449,0.5104312634258532
18,0.10033303940315635,0.0654506277394221,0.0901297860778321,0.11167044726695674,0.4801481361664655,0.5586289716263151,0.2758694984833586,0.5240290338489497
19,0.10205470935837153,0.06675419567901829,0.08754433383223201,0.11973142252440258,0.43294223009676747,0.6057725192737398,0.24490313706106748,0.5436625691901139
20,0.10051232066185246,0.06273077173324207,0.0888964143593157,0.10684857844015179,0.44885071020046396,0.5721347848438469,0.3438082140785433,0.5320116979785956
21,0.10242197186766855,0.073846649585472,0.09931236200871532,0.10825177246585083,0.528466888162806,0.5746672959398631,0.18738495201230282,0.5160677536580602
22,0.10374751181113415,0.07478288277843959,0.09938260304123872,0.11244675744026869,0.49485975870957644,0.5877168941264546,0.1912515664519384,0.5207778430916357
23,0.10346290315837166,0.07414502134360208,0.09962301952360372,0.11127102193169561,0.5042710294806338,0.5965380904011532,0.18874854258805268,0.5668112955294867
24,0.10357980179227434,0.07397474176489426,0.10104752112174001,0.11050015686333389,0.5104308078612915,0.6125032745999679,0.1870458166294978,0.5735008837268525
25,0.10356031595394914,0.07366206326316371,0.10260413386089479,0.10944597918692887,0.5173636592238712,0.6349385324446357,0.1847339863761128,0.5755890636693146
26,0.10379230437794182,0.0741422718333058,0.1037749393041899,0.1089945876795299,0.5228792622970773,0.6416142038526261,0.1844154070435876,0.5822483120100492
27,0.10408254433508879,0.07346457698150817,0.10433293131567463,0.10787148197037362,0.528929462804076,0.6520453826989979,0.18173002412838,0.5880029049794633
28,0.10398823075018275,0.07398585043289234,0.10615304223597057,0.10590215145102863,0.5143421535200179,0.6579961833418015,0.18135325425659785,0.5982126427266825
29,0.10395951194286639,0.07314582654946125,0.10766862411024856,0.10452982206243049,0.5268542264867738,0.6683088053523255,0.1776633523189575,0.6116561449395728
30,0.10405327318987972,0.07175093379523577,0.1090456659930212,0.10254773162625953,0.531477789373922,0.6841610153001272,0.17083184703568136,0.6284277690111486
31,0.10171029411928995,0.06839570570936927,0.10705536795293513,0.094665349193744,0.5375658361646279,0.7187549795282462,0.12589749893473753,0.7352023495299658
32,0.10207624076070701,0.06987224038350964,0.10824981777983977,0.09375449437612267,0.6130733742072186,0.713754246623656,0.12663009691039334,0.7909161158323627
33,0.10299246797683279,0.07066807092491421,0.11059025873481808,0.09418356695267653,0.5998255636371324,0.7333593554000649,0.13018947419227803,0.8032593995659479
34,0.10329820232212941,0.07035663612481984,0.10996558784768622,0.0951878920584494,0.5935954464838084,0.8349982652569172,0.13193783698863648,0.7814553650273227
35,0.10310887386132553,0.07083944781370244,0.11168415977427833,0.09471642452845289,0.6053505413377339,0.8334854761762875,0.1322931588084231,0.8163920618521944
36,0.10352947650239176,0.07048085207315302,0.11145149776845763,0.09371859340564867,0.6068109252012881,0.8569767585783277,0.13376484112994164,0.8129220560671523
37,0.1033997160352407,0.07012019885133607,0.11286830069416538,0.09281450410710793,0.6237186240976609,0.8482760391087021,0.135493181660351,0.8138953137088014
38,0.1029420077597636,0.06876612306156686,0.101962987896014,0.09630662871468604,0.5578788080978864,0.7294006650193671,0.13356668674186847,0.7342293465395385
39,0.10327054115913341,0.06868947787035913,0.10133950101657284,0.09807417264714338,0.5570635291176127,0.7373074329951586,0.13442871620581356,0.7379840795050284
40,0.10438581685634038,0.06953975868388693,0.10130042344954428,0.0998953519597821,0.561154515688047,0.7362948955421079,0.1348122399574567,0.7551526464657596
41,0.10458231044106846,0.07128888641334491,0.1014038604949703,0.10429730648419423,0.5624440304956105,0.5531884828507306,0.14404344705848662,0.8123786429028462
42,0.30607564302423185,0.3052659618448277,0.2064493120631851,0.16370447470522997,0.07931131586918538,0.33645466813381003,0.17565973874059387,0.47539182765860055
43,0.10468599359791868,0.06925094207358061,0.10823416994129756,0.10180568651012704,0.584067326558962,0.5593320730120033,0.14610029464297888,0.8069510416314402
44,0.10456889370380021,0.0695812840721183,0.10858510744937949,0.10162651935007308,0.5804861501020208,0.5756766448110754,0.1446985130374148,0.8685129841089202
45,0.10497847903080412,0.0697694594192355,0.10838949811535349,0.1024973393002488,0.5826126842774528,0.581339329984856,0.14475444734252407,0.8725969795636215
46,0.105614680573007,0.07056227680467929,0.11252400049770028,0.10153287203209488,0.5857668069932607,0.573633475045219,0.14497096188162148,0.8703348987578208
47,0.10491668047190468,0.07042647004411141,0.11101649293486573,0.10208727301150262,0.602058612502373,0.6048833907750236,0.14524951553297982,0.8626774465594689
48,0.10482669449353431,0.06986822741950822,0.11068317353867266,0.10214699630761312,0.5911914157127685,0.6625575031870184,0.1459464720284886,0.8543738256694747
49,0.10635492787937362,0.07471604666010472,0.12619951405354152,0.10210267987703606,0.5604005015639251,0.6289553398843045,0.15513207941182577,0.8907790084655395
50,0.1068786346625141,0.0747860956089439,0.12699241708454,0.10411576684745974,0.5606485119253994,0.6730989593471289,0.15655095029009675,0.8895284263770722
51,0.10780889873345932,0.07514264989117658,0.12726256987202222,0.10678823058830811,0.5559337705095199,0.6638889326434663,0.16186280776122855,0.9012477708940381
52,0.10787298179638839,0.07510033938909255,0.12763004993507332,0.10925984286892891,0.5520779119707925,0.6767177955484945,0.16170777195094826,0.9297246572100621
53,0.10835554304535798,0.07507767122431777,0.12496318302258372,0.10803556152704288,0.603294006532817,0.673028226909983,0.16206956866194358,0.8938067292872987
54,0.10772924942962434,0.07532093996810073,0.12393022947268025,0.10810755968857538,0.6028335119047415,0.6737589968457591,0.16201429876925114,0.8984034215746017
55,0.10661595160261012,0.07330286629917426,0.12097517858379113,0.10616220413041337,0.6123802957397783,0.6790292820834539,0.16198412842763082,0.8096284738540489
56,0.10649248160809781,0.07202865865249028,0.1172599940061096,0.10662976197561812,0.6034198129694791,0.6917167447659117,0.1593565609200199,0.8147561773715966
57,0.10328572532283242,0.06897987780925198,0.12406925490354713,0.09933065312232722,0.6959640234676677,0.7084079330979541,0.1714512470648429,0.7571264910817157
58,0.1012552472504677,0.06610094087234467,0.12181400468924707,0.10233240206930974,0.7287305650070506,0.7513414816378252,0.17925665140279118,0.7031535919851326
59,0.10220309738286323,0.06666341490516761,0.11192326123988824,0.10763959946719774,0.6849874222498874,0.7841790826519177,0.18095390093120686,0.7226784723117083
60,0.10264761678858483,0.06646064270278518,0.11056853592953068,0.1085326345179421,0.6940111926965942,0.8072270953673728,0.18213979154162005,0.7418810006465525
61,0.10340148883810305,0.06950636921517386,0.11802827103418485,0.10784717825098822,0.7162910551207506,0.7421085092550351,0.17726396274666387,0.7325078085543368
62,0.10311128375834613,0.06879292130352027,0.11807449585456992,0.10782166505065581,0.7191103530289329,0.7672767654625952,0.1798809589389177,0.7370166599702511
63,0.10479704602444684,0.06913048214046587,0.12021514941675976,0.1095588481147932,0.767985540585817,0.8164380365019294,0.18414136374504766,0.7421229014795372
64,0.10483138764721596,0.0697486411804129,0.12307186735091481,0.10953422950693696,0.7608997465187651,0.798406048561181,0.18415622314248528,0.7565388941443747
65,0.10612239189636265,0.07002129518208969,0.12470521945104626,0.10954217379347762,0.8021261522472171,0.794706433410323,0.18549995077288697,0.7655518260488539
66,0.10540722647710325,0.06964506152914277,0.12329181544412982,0.11029415458010496,0.785966233498383,0.8115702185645703,0.18472526495566186,0.788614822070882
67,0.10629047700167049,0.07006056120950147,0.1260958825919077,0.10988608405728484,0.8273655637000253,0.8178842769579385,0.1858395532776186,0.7581317050322736
68,0.10520236738623248,0.07057976445118738,0.1234718551092704,0.10888731152416757,0.8272655770761073,0.8300276817641121,0.18250692027186016,0.7549379008205173
69,0.10500076875224892,0.071096432066002,0.12723576430688224,0.1087921591050435,0.8765551661007488,0.8180675375836113,0.18197065321233014,0.749052990954685
70,0.10535257030187857,0.07023635282683843,0.12703261748692804,0.10923508520362502,0.89506662604527,0.8366326329270205,0.18035904606272068,0.7747824552883398
71,0.1054242660933327,0.07161241976709394,0.12505249916423297,0.10808448692280082,0.9262159533336528,0.8405911844264798,0.1807650655322342,0.7662053276119364
72,0.10426359887656865,0.0713355118711446,0.12613111794841697,0.10716969199977877,0.9517610088809916,0.8666135580725469,0.17861050817497143,0.7670067196135881
73,0.10540160691678781,0.0714403248975874,0.12450558097145792,0.10752720033578596,0.9476166145745961,0.8724673695524178,0.17932545187397564,0.7672338018786728
74,0.10535888336153772,0.07089246493581307,0.12369975198020448,0.10601618567850427,0.9925042728489231,0.8811302188332673,0.17740777362192436,0.7637843507574509
75,0.1050823629336738,0.07107450445093083,0.12428693955543746,0.10745671024473764,0.9792529145057056,0.8821834437450959,0.17889639428088436,0.7625152489808047
76,0.10436890693204097,0.07146990073992157,0.12516196330457346,0.1080523801475348,0.9766663572659382,0.8873945168072354,0.17820395338829317,0.757532956568785
77,0.10363247751905631,0.07197680807141048,0.12380744940127542,0.10580238917900621,0.9534321393649761,0.8880472844035227,0.1792509722077259,0.7875694339751319
78,0.10526510711105555,0.07182131402609107,0.12709151587049153,0.10618192198580052,1.0509826983510517,0.8997717049648726,0.17853361901405648,0.7798380043661325
79,0.10511246360729762,0.0718533246647902,0.12537065879570655,0.10716774425362771,1.0147777712876092,0.9094127470235087,0.1799676541604437,0.8193922785698728
