,IOS:XCB1:VOL,IOS:YCB1:VOL,IOS:YCB1A:VOL,IOS:Q2:POS:VOL,IOS:YCB3:VOL,IOS:YCB4:VOL,IOS:Q5:POS:VOL,IOS:YCB6:VOL
27,0.40833366877015126,0.6103764806881807,0.6387176208098491,0.8646084280228581,0.4192456087688838,0.42878753800616254,0.40591951950130956,0.5720287607861149
28,0.29014206880689963,0.6284705481821624,0.6838810527556841,0.9345635319436603,0.5955894013814782,0.4317496202389542,0.44940513098029644,0.4785411402025691
29,0.26420375617294134,0.6489494558247089,0.7207100979939005,0.9879349936660236,0.7422489377975415,0.45828872290156764,0.4401244029794764,0.47902047299856404
30,0.26439583595435234,0.6656826041286963,0.7477667621910332,1.0349822324146527,0.798860947452574,0.47794402684295,0.47809674034664323,0.5332164748284082
31,0.29366070831547403,0.7227837683642468,0.6967672947699252,1.004557053752208,0.40740244251065405,0.4779108343439341,0.5011796550016501,0.6945750119006636
32,0.29155152366876946,0.7123118958221907,0.68357664377796,0.9891494808163505,0.4248967285905941,0.47372051504514745,0.5013492292249984,0.6508955647373388
33,0.30718688143757267,0.7701256174476365,0.6920024322088028,1.0188607955501443,0.36267587401443274,0.48565143093987684,0.49494990135233413,0.7660031721686541
34,0.3167810487478275,0.7913853088779316,0.702976562057424,1.0306357089096632,0.34493325607970793,0.4927559348965125,0.4798803515296327,0.8043521207686462
35,0.3213145680958878,0.7998262675469197,0.7084683858504873,1.03584993163039,0.33771978814007353,0.4927954360242902,0.47196256217331023,0.8245723721538407
36,0.3225747816405061,0.8034367261449782,0.7120467465199884,1.0382329830261563,0.334491978484866,0.4904410998909585,0.46810342561226914,0.8286582308334031
37,0.4656306957318894,0.8277882790849216,0.7845142271306377,0.7778959716359426,0.339561679609496,0.5695675401394013,0.39281607978816746,0.785680116071818
38,0.3893787211941038,0.8374990420527604,0.7679678350152628,0.37366061983168136,0.340026826753128,0.530802784883497,0.41668759237944475,0.773951468533425
39,0.5632293397945695,0.17493302125856394,0.8111908840209711,0.3862651515316782,0.30760836603157315,0.6274900624103952,0.3376461736551175,0.7312906334702627
40,0.5781448805284466,0.17452520233702296,0.8358197369485927,0.38544073250857885,0.30560729091702876,0.624818959126582,0.3361915895593134,0.7321162217714191
41,0.5646418211485289,0.17300920584237278,0.8204743607367322,0.3763438379670718,0.3013474024440086,0.705175888101336,0.3328567129472032,0.7333756888873135
42,0.3618551248234792,0.2521860481828675,0.4755047256016439,0.3868456848241122,0.4865663178478146,0.8989325413220348,0.29770016491206547,0.7658458555877656
43,0.3685391283577889,0.2569845304217851,0.5061778732245394,0.38966813282746304,0.4760787622620482,0.9057997949164123,0.29508294933556345,0.787806878433813
44,0.36576171492654924,0.2528240624377283,0.4968171177896548,0.3852069558032485,0.4644546340884599,0.8971910304965225,0.2937403016753252,0.790374955574376
45,0.36511339767805356,0.25436404894058434,0.47848516635248034,0.38823867783609073,0.44609187747743995,0.9254090397498118,0.2920333585590212,0.8466192574761694
46,0.3664521675898226,0.2531855438723641,0.4595629006898935,0.38414066982252804,0.41994913035572135,0.9165894695127343,0.29031076013831025,0.9358378755181764
47,0.37243321381105615,0.25285044514829225,0.44416359729729205,0.38070149669082043,0.3983310495718465,0.9244335650274196,0.28347177148475694,1.0019900514544016
48,0.38200654560698066,0.2510227704587945,0.43279777467181696,0.37673263562314846,0.3764161981288386,0.9125967047857926,0.2696670716809565,1.0216346607530165
49,0.39891049356034713,0.251512557401377,0.425282968373646,0.3743884206165504,0.361140962798379,0.920198887207648,0.25759748907604185,1.019032812469017
50,0.3876677455645539,0.24977622045560383,0.42572887263532355,0.37353789250460007,0.36768092310134964,0.9148084545462379,0.26438695621089203,1.0204530127512332
51,0.3371226424300967,0.23037159212039324,0.4402804176223728,0.22256654167671883,0.45123030733662706,0.8837284141542263,0.5179583657212458,0.8946577885026294
52,0.30231878493831593,0.24594350954131008,0.3543210103209265,0.22534312446553334,0.3922393485716028,0.9143976065272115,0.5257577417521101,0.9280202229640666
53,0.3162267158417288,0.30801537993044203,0.35474703702221594,0.2591229521967792,0.5103341643203076,1.0042315718910453,0.6129590556739258,0.9787780470353528
54,0.32126695050267684,0.3507274976917372,0.39176522415885995,0.30615863971029655,0.5016944827839125,1.0777870651775134,0.5693802932415617,1.0744077397946632
55,0.3391945696193836,0.3891479727666345,0.4249122564549623,0.3477945784420162,0.5781299781962727,1.1286441145460497,0.5583452012553595,1.0813895668817874
56,0.3561195769329811,0.43233952394804964,0.4757901960142149,0.3874765066627076,0.6694138724346009,1.1786316266440677,0.5518239288500065,1.0859334666772367
57,0.3620304466342292,0.43892442308478985,0.47476711247213943,0.39439876184760936,0.6864263979603037,1.1857600775768296,0.5464446348705645,1.0912745006124858
58,0.3113169735374031,0.4295325713199506,0.6144604422715334,0.39970497059035437,0.479876581993999,1.1626843154669348,0.5681717565272013,1.1643691276351196
59,0.2947113766618946,0.4594894970610145,0.6954672852895389,0.41103147059706124,0.4549555698915476,1.204571079484737,0.5539293933019418,1.2257351462069712
60,0.3412952465064695,0.578698359976427,0.7213373048913867,0.4836343587787596,0.5790859833673648,1.2768720538197373,0.5549017191336593,1.2766787052776454
61,0.6074458828236192,0.4929989228248257,0.1028675114775376,0.41981400462442564,0.9008166865347162,1.0829826921865058,0.6739833224996443,0.9465756343227294
62,0.17889531544803156,0.5642947240832574,0.8600813114163872,0.10110176879648938,0.44518189878337316,1.1285843726204565,0.8128999105237474,1.2837765641407075
63,0.665836830458511,0.5628623303755743,0.16174847537250378,0.24277596322587625,0.7820406609199037,0.6499633927348748,0.4792017393873427,0.7334630012526059
64,0.2677049673099602,0.5264938396008327,0.2590156765743947,0.2605517119763784,0.672617748539587,0.6441914703127739,0.48204136120203867,0.7142266060197436
65,0.28418506408670446,0.5434784029347645,0.24984921341553418,0.269320487825885,0.6171382795421207,0.32081308752117543,0.5202088809024498,0.7156475189833814
66,0.336496060041224,0.5499257920500811,0.207399112913652,0.28148152581104185,0.5060238565925033,0.32413007809190475,0.5248076322359584,0.7170617560768221
67,0.3229234286321249,0.5569724633368345,0.19845034569799913,0.2705049073827018,0.5393654576704274,0.316902126760606,0.5270121470934885,0.8698803420683073
68,0.3265391609757989,0.4155640691080024,0.20764051328494312,0.2768138351670006,0.5233041488390455,0.3188502470260526,0.5270631174322131,0.871493155442337
69,0.31506835272635164,0.4101230688477186,0.1998580662570413,0.26694018174534784,0.5387634835279508,0.31460350791331765,0.6955217021886826,0.8655840885751382
70,0.3059890561364333,0.4084271944406388,0.18163259291751355,0.2529388240398241,0.5622599245738423,0.31499177390500077,0.7345341882988525,0.9521982730093785
71,0.22528592775629888,0.403749324709909,0.2083455015001845,0.23978883679127616,0.44246176593730024,0.33159924395071905,0.738033569782232,0.9693787776263209
72,0.06120088934453669,0.4171934027678452,0.7762779767206162,0.09768295559199826,0.42260070251195203,0.5200120193420462,0.826902223423064,0.9321986108298053
73,0.059456907292300805,0.40777186283662975,0.7776056118395547,0.09932779190029328,0.41826630897725964,0.49625930837797666,0.7992677152583832,0.9354784796079162
74,0.0633419041984635,0.423882158986467,0.6994097809846053,0.09221290407498978,0.4237201220113607,0.5288947309493564,0.8323004918574585,0.8851362787356483
75,0.06609984248358977,0.4540412585484559,0.6238170027105534,0.08609701784121958,0.8930113888569701,0.5583622034078779,0.8048590729402378,0.7877932204955185
76,0.06451658032999061,0.445919422917209,0.39099458501078155,0.08458070345224072,0.805624560239125,0.5241867911303548,0.78945487086597,0.7778530721211039
77,0.06376831758115775,0.43006537416685314,0.42147673665544266,0.08587562677667201,0.5745843101283199,0.5202311506803702,0.7832067450351364,0.7647461890970713
78,0.0648256282998006,0.4335159264109932,0.409370969420783,0.08434831131427675,0.5676049104402706,0.5317789438706435,0.8927469496736132,0.7542014047894274
79,0.07553163119851386,0.49265487623703297,0.15346081292134683,0.0751472943045786,0.44196357625027793,0.6473404770426738,0.9161278072084227,0.8330748597003373
80,0.07527763683676128,0.4890547715398261,0.15299493013026447,0.07414819661598436,0.42256282680905777,0.6672696257202576,0.9508444381015562,0.8150151823727869
81,0.07429558033406183,0.48912126355534813,0.15832644012712727,0.07439342883025114,0.414537295464086,0.6699733345548723,0.9609946310116271,0.8095671263042381
82,0.0744333971560406,0.4902571519902529,0.15638384695452573,0.07508777433025585,0.42561171019459976,0.6649184603158027,0.9835135199422487,0.8129444093467778
83,0.07388084070292385,0.48571541772451937,0.15437459101228485,0.07279295455619222,0.43709989777507846,0.6423864639838782,0.9688813200221869,0.8132776793431824
84,0.07467453956889483,0.4970815516897902,0.15375601803242933,0.07349165651630292,0.4502305857217058,0.6947109683303949,0.990950995642631,0.7928579366698558
85,0.07624104450676399,0.49536604279797997,0.15169418464456708,0.07339927571409346,0.4221294994445952,0.6896229479929574,0.9807306115608165,0.8313802687336665
86,0.07610937113004547,0.503796072154327,0.15211126134889388,0.0735240037004659,0.4251970784554848,0.7047390343785374,0.9997758426468379,0.8136614942731489
87,0.07516935030946756,0.5036442033299581,0.15274289879927808,0.07424080198310076,0.4299615996894627,0.7140149312141987,0.985861507047655,0.787039158051025
88,0.07447212918947776,0.4986379176293442,0.15330663495762561,0.07492683937969633,0.4261924132715674,0.7541337115220879,0.9767722849203762,0.7995724227986524
89,0.0827914785929435,0.5256586645682468,0.14526760430512206,0.07103971658776208,0.44463387195169424,0.8250227669346416,1.0170647786392073,0.7519862895182048
90,0.0856512634737936,0.533536598448981,0.14304663796384487,0.07025635877861748,0.44726077751439175,0.8656686012282122,1.0279572692609347,0.7574029053629107
91,0.6423626048632747,0.7319041663098855,0.14845408888186773,0.1378505775810618,0.11250798088626293,0.8591627122748412,0.19783322982833923,0.7583692550553917
92,0.08665309510501051,0.5337383214617624,0.14334608214307387,0.0704491134251569,0.4484896836843393,0.8762813251357107,1.0356565164309872,0.7703485012578053
93,0.08574900982750544,0.5194629236040348,0.14377694759711013,0.07052318984564075,0.43985539022177744,0.7390273021221657,1.0457614567686702,0.8261300744017877
94,0.08329175044246072,0.5081627428365947,0.1457097278432408,0.07045492744910388,0.4164720766228138,0.8672122052010831,1.0470466337466031,0.7731699736703305
95,0.08246908608095566,0.5159533070125892,0.14959365142268516,0.07167253366786756,0.41999839142836415,0.9046802610151445,1.0116415272954578,0.7484707600824348
96,0.08181168865870497,0.5147255043013605,0.14897076234210818,0.07178840044854586,0.4276901032692128,0.9692943683414221,0.9937561228901123,0.7474659305486511
97,0.08225348357477165,0.5071793675972954,0.14464656517704202,0.07143021946851165,0.4247661854310884,0.9609875521309117,0.994712039066874,0.7230606232627443
98,0.08314958053988926,0.5174749722343999,0.14369902962863879,0.07088494836150651,0.4245727437857324,0.9422738039406833,1.014983678681183,0.7406623305859461
99,0.55589687811727,0.6421400094592243,0.08077504824432817,0.058698824952038514,0.2968944966282405,0.8745568743338646,0.8474891578073636,0.5550698657625158
