,HEBT2:XCB2:CUR,HEBT2:YCB2:CUR,HEBT2:XCB4:CUR,HEBT2:YCB4:CUR,HEBT2:Q5:CUR,HEBT2:Q6:CUR,HEBT2:XCB6:CUR,HEBT2:YCB6:CUR,HEBT2:Q7:CUR,HEBT2:Q8:CUR
57,0.03462985388064012,0.05996330481254493,0.0645846865094861,0.46261698203632046,0.3165612404348961,0.04679115775721218,0.040469089416222695,0.44008026095830444,0.43081091339431327,0.3863431527382036
58,0.034578605778360534,0.05993277492479463,0.0643790145819401,0.4677486227983969,0.3162841101061803,0.0468999559931875,0.04027582195950059,0.44948874316910453,0.44758067044783884,0.3861099064049753
59,0.03435888699944463,0.058352371911577404,0.06589691587546469,0.47156060592716165,0.3518916469741066,0.045878425794819135,0.04062377929117579,0.4645501183507602,0.4431111238245134,0.4312771439964809
60,0.03507839494853213,0.05975584530616665,0.06562047901047248,0.4985967717503463,0.35508449110104806,0.047247018172310654,0.040565140198333544,0.4950849489721464,0.49652621163222843,0.44628787901298833
61,0.03492059827103285,0.05934543937843453,0.06550429337032093,0.515689010916988,0.35027493815018595,0.046934849614568695,0.04037481552259761,0.5334579108959583,0.5024688531360302,0.4588218534245294
62,0.03531211864394369,0.058967223299136756,0.06566145450130129,0.5181689100227953,0.3471015641677132,0.04659754435727976,0.0404141068322102,0.5390598442078479,0.49528768916243465,0.5202618167821694
63,0.03524623036561142,0.05833175725476885,0.06730246837682172,0.5423621985058127,0.34636407780467404,0.046058984043555906,0.04029536223362561,0.5396569864546953,0.5030518226017608,0.5271592608847473
64,0.034556295773127126,0.05949864221808527,0.06647283777687761,0.4418749970389784,0.37268188249443873,0.0498304413940895,0.04074684074082208,0.5524911487410976,0.4016873446040236,0.5543393102966543
65,0.03547651677257898,0.05990539539516461,0.06679394860984877,0.42371467983765637,0.3707759829273397,0.05054294997184952,0.040017622818138955,0.4803712490932898,0.3462288261863504,0.5680510842597541
66,0.03526971747479885,0.05977779493642305,0.06675805425172505,0.4296967917789228,0.3876796725402627,0.050204816830315545,0.039941308778642444,0.48213753287899386,0.34639775994014516,0.5645601246276312
67,0.03502622519798894,0.06087418280531745,0.06664412175597834,0.45831428574327354,0.3804916814271291,0.05034244910103874,0.040063785581628535,0.5128057300358114,0.3872837748914141,0.5497893154676674
68,0.03536573608854321,0.06092457015608415,0.06625444530245457,0.47254222929771394,0.4016728222108973,0.05189378845207183,0.03996259197899082,0.5324470769879417,0.37071454921536506,0.5808764528709923
69,0.03519688111864079,0.06072558033989679,0.06595296783978079,0.4756438985830841,0.4159732655099646,0.05250676294576991,0.039924693344777676,0.5317190336573314,0.3705070028091575,0.5840834722676348
70,0.03518289934439148,0.0602958621737963,0.06602231381092469,0.46773482832765706,0.41147982097351304,0.0528743473310057,0.04010592367910999,0.5505515706703188,0.36323476624725504,0.5888067077817295
71,0.0354326924855656,0.05953071135423086,0.06640567505198022,0.4790434188458057,0.43769076396786394,0.052409313931790096,0.040872522421586246,0.5616860182629532,0.35900691363931314,0.606152104361203
72,0.03525504738548855,0.061277315470657276,0.06585835179046713,0.4799889466327042,0.4493539358360501,0.05397259445464748,0.040475944609954864,0.5741889600447633,0.3600308869084915,0.6058640859713629
73,0.03457853034146439,0.06304031913109227,0.0632344888983313,0.4580728263163628,0.4376615129643394,0.051210800310462046,0.039248419132374465,0.536003853624588,0.3591696931980771,0.5267532167429376
74,0.03461100365724106,0.06345525154333935,0.06297657544559399,0.4678021412169454,0.4495366920940459,0.05129565302208478,0.03936554747171156,0.5424949896132174,0.35354932758600327,0.5426365975071421
75,0.03508258190697643,0.06294675524451186,0.061856517743148945,0.42344360398490427,0.4375830768020746,0.05353175262295885,0.039028041587288474,0.5414243023505338,0.37057241384379486,0.516800442120959
