,MEBT:YCB7A,MEBT:YCB7B,MEBT:XCB9,MEBT:YCB9,MEBT:YCB11,MEBT:XCB12,DTL:XCB2,DTL:YCB2,DTL:XCB5,DTL:YCB5,DTL:XCB8,DTL:YCB8,DTL:XCB11,DTL:YCB11,HEBT:XCB0,HEBT:YCB0,HEBT:XCB2,HEBT:YCB2
15,0.3513378511897774,0.28861385392977135,0.32282558809413137,0.34287768575806404,0.30265158031992045,0.3226034309547996,0.2871857380007679,0.3746973093035882,0.289042803678532,0.30610140862678176,0.32118845638066085,0.43736646029255605,0.33903934097112337,0.30874564510850855,0.27198337669943623,0.33719676356171446,0.35331466786754095,0.2977277065283103
16,0.34955084430378575,0.2922985478461958,0.3234020261827314,0.34245725354915285,0.30475899846605325,0.3240106333970297,0.2910830184754557,0.3708156689578888,0.2927403419007476,0.30820305215274796,0.32241295682869897,0.42803431415262627,0.33788491899769907,0.31049807451040595,0.2769235798572593,0.33638655200822287,0.351590619505753,0.30016875903832124
17,0.3467714199717067,0.2960098676981986,0.32370816405530256,0.34077300037657765,0.30685876992645056,0.32503879466653124,0.29496517702173664,0.3656664668413106,0.29625329621390517,0.31006794503571067,0.32265228556055214,0.41753641446808537,0.33650911536251393,0.31194698920209435,0.28254175587798047,0.33507571197728414,0.3485377880499848,0.30301443270754824
18,0.3366492562141226,0.33249070260362384,0.337157437153392,0.3370324329329717,0.33516163811958277,0.3372077690666004,0.3322010084794109,0.33462371809423075,0.3325460222829186,0.3357148566302693,0.33710838756995437,0.3292492266725515,0.3372230332130101,0.3359788175377557,0.32737257903574724,0.3372803150320241,0.3365056133271961,0.33427020276630076
19,0.34334079548997565,0.30367722562232075,0.3260303848933508,0.3387520075146492,0.31217566233951866,0.3264523428647341,0.3024752248182042,0.3582009670020832,0.3038304927602955,0.3153070573503324,0.3250569542912632,0.4008158383428754,0.3365345536193767,0.31579576069234766,0.2927650886574025,0.3345038364760828,0.3450363775425299,0.30922874463358246
20,0.34266669584061465,0.3074381861981746,0.32691796216981023,0.33836320573607087,0.3145469231101194,0.32759911914190554,0.3058093417731766,0.3556235546164501,0.30805854294889273,0.3171675794158499,0.32685704645309677,0.39387666350988815,0.33607400352348493,0.3179628131271696,0.2972147841170358,0.3343129032971018,0.34357231107627373,0.31219511885942347
21,0.39289942223118485,0.3315414299916034,0.3656476153759869,0.38501026821953227,0.3436917328435324,0.366421615125665,0.3291590209825063,0.41465002161411274,0.3321817282455101,0.3483423183679109,0.3646296579039639,0.47616566134481536,0.38127284780363657,0.3496211439683969,0.31425260284014694,0.3776648098629722,0.39428731197868744,0.34095384269563556
22,0.3981839574282727,0.33809764249061836,0.37211597397454094,0.39126018842181937,0.349267815306577,0.37317967664595136,0.33589420353441235,0.41994554158680797,0.33904692426488736,0.3546931084826245,0.3709254870164468,0.4816261889783313,0.38691727188550196,0.3552926249252541,0.32044686565403885,0.38299400012627044,0.39983585460435644,0.3469807717790057
23,0.40329773789599266,0.343953539470812,0.377598684064349,0.3965237121569361,0.3552221137970067,0.3801338547068019,0.3421897308276156,0.4258044658693818,0.3450738695892383,0.36033689339397285,0.3768344041672469,0.4864227339132182,0.39266621298242915,0.36058953942827593,0.3273673506110338,0.38856114057473196,0.405341855556759,0.3526566817996953
24,0.3421574636573381,0.31426664268135157,0.330206685702025,0.33886779406874923,0.31979257119379545,0.33123182463132667,0.3134979925194325,0.3531252116638942,0.3151272922338045,0.3220244472263881,0.3297732713146007,0.3847751821254173,0.33698026562468963,0.32236890545300984,0.30644896044408576,0.3354306425043123,0.3429109104322442,0.3186882735066422
25,0.34003495770626035,0.3180863072271587,0.3307656044677194,0.33738856566553366,0.3223434394858533,0.3315983140945699,0.31749171684873934,0.3486067230633894,0.31869963645996746,0.3241699643077642,0.3301811950559042,0.37558315569180484,0.33587594666809734,0.32451619506869805,0.3115895409592251,0.3346900849504337,0.3407074193869699,0.3215364574239425
26,0.41907777624514453,0.3611307308728468,0.39443426854721136,0.41213893064230606,0.3717316192489376,0.3962048264478637,0.3596765952488616,0.44092296294699435,0.3622729199320451,0.3771637063156723,0.39343049020048765,0.49874158584841743,0.40799723047151143,0.3773288887405005,0.3447941458466045,0.40501719416988713,0.42138469798017963,0.37042432198566677
27,0.3442738257647415,0.31464772472209085,0.3317612674429886,0.34053932008789756,0.3201455211951357,0.33230148098975093,0.3139385207176155,0.3559613949889892,0.31540320305289243,0.322920507491767,0.3310697127463294,0.387465570211772,0.3385051342635791,0.3229829402974475,0.30676568359938533,0.33729262554140604,0.3456871624295161,0.31956613543747125
28,0.3446965596941275,0.31454891850077665,0.331880607425743,0.3408418074014762,0.3209277485320722,0.3322603777379455,0.3138795264979963,0.3566957188876925,0.3154641319717635,0.322814024359968,0.3314518601278571,0.39049721744702653,0.3386050762536603,0.3229478856872618,0.3065322676167866,0.337838537389889,0.34655837125482847,0.31969783576058153
29,0.3434960981225983,0.3156274918609012,0.33209951977095054,0.3399372386366523,0.32200990893923626,0.33200860762030476,0.31523433655063654,0.3552748836581789,0.3169796762874608,0.3235445342639766,0.33178671605657317,0.3879266840902741,0.338511224455571,0.3237358368569314,0.30849286871364695,0.33735787793288546,0.3454277657685135,0.32066037151469434
30,0.342260065920193,0.317141173583603,0.33205864059266227,0.3397130978674567,0.3230867991091998,0.33190563655335953,0.31651401339325097,0.35357067950843013,0.31809408791246707,0.32433230581300876,0.3318232868697469,0.3852740878261389,0.3379923356802352,0.3242106664256853,0.310393575519932,0.33708599403540873,0.3445464816022813,0.3214021975852245
31,0.3419047137388562,0.31853925876984907,0.3319969292519065,0.33908501343746583,0.3238787091036483,0.33177874712818717,0.31798246645820244,0.35177867144146835,0.31950463301464255,0.32524614522280254,0.33165002252736686,0.3820837958109488,0.33744487972397513,0.3249879149019452,0.3129412153341203,0.33666698655192145,0.34342874016985925,0.3223299020510878
32,0.3413523206639382,0.31981791789500724,0.3319712862950244,0.3380169998840322,0.3247349937359502,0.3315798576663151,0.3192919290400765,0.350618284440991,0.3214482308134192,0.32633619915319034,0.33152531361814164,0.37911282175499644,0.33682655655101745,0.3256981511260521,0.3151032173275357,0.33597292000792334,0.34229867568805306,0.32325837804568985
33,0.33568980098313433,0.33490129399422575,0.33540091733979605,0.33559154105547573,0.3351087297205108,0.33536869067026115,0.33486130745984455,0.33583402961614645,0.33494260598856823,0.3351773244548753,0.33537422892347074,0.33548885760060093,0.33558844780236363,0.335133517700196,0.33458194740831476,0.33553174405055375,0.33566780262628526,0.3350563493788489
34,0.3393304931694246,0.32294747317952505,0.3318115961612285,0.33686181561359424,0.32618913244585207,0.3318054103218235,0.3221542712132186,0.34713417059492546,0.3237597848274942,0.32759417468708096,0.33156645832646486,0.3742566502362031,0.33602507245113783,0.32727442191859146,0.3192461886079217,0.33527937604760116,0.3400294177235732,0.3252332815130484
35,0.6547850451526425,0.6442184381488949,0.6505165663071945,0.6535104581220883,0.6469171172923215,0.6505369728120667,0.6435735040692042,0.6585599887670587,0.6449441706300627,0.6477587193835901,0.6503806362928977,0.6680343836801229,0.6530131532414547,0.6476589296616674,0.6409656421712994,0.6526616982794888,0.6551044200442848,0.6459945204587717
36,0.6550032904528076,0.6444565834151447,0.6507396472346028,0.6537044834587705,0.647151043100787,0.650773015380681,0.6438324312764079,0.6587522815742943,0.6451809690141651,0.647997714433245,0.6506060571309836,0.6681608556146955,0.6532190066246355,0.6478792532823968,0.6412143681354715,0.6528671003427068,0.6553022326092816,0.6462347866924294
37,0.6552140178536597,0.644716773977903,0.6509672367784977,0.6539298690687865,0.6474060540722965,0.6509984008232628,0.6440939396342079,0.6589479243387241,0.6454476989054883,0.6482443554966459,0.6508356748230666,0.6683147309358243,0.6534458550718044,0.6481186669931703,0.6414922337858495,0.6530858751071962,0.655504623180393,0.6464948853122858
38,0.6554425200966026,0.645004755538672,0.6512243695855681,0.6541666567201597,0.6476791320513823,0.651251915207259,0.64438592803109,0.659155587880879,0.645727832453887,0.6485096385880483,0.6510900977764134,0.6684749864896025,0.6536823571662799,0.6483880391433061,0.6417911765826685,0.65332147373789,0.6557391309442768,0.6467729222035333
39,0.6556840624125871,0.6453036822093223,0.6514858258853142,0.6544092893185925,0.6479617877757303,0.6515150422615101,0.6446879528082254,0.6593710225478124,0.6460218799563742,0.6487890928185719,0.6513511761576649,0.6686391003544889,0.6539308089945769,0.6486633582202622,0.6421068162906777,0.6535782793351766,0.6559734946031807,0.6470578322894127
40,0.6559433393011957,0.6456142304213796,0.6517656265733104,0.6546681360308861,0.6482651039118699,0.6517888889051818,0.6450114778188321,0.6596104574897007,0.6463277862804324,0.6490825346235997,0.6516327687763249,0.6688203808859579,0.6541946859245615,0.6489631468981708,0.6424432557153313,0.6538488459599326,0.6562260189552626,0.6473600108568593
41,0.6562227428678431,0.6459479629787405,0.6520658603779931,0.6549485414951656,0.6485804140675522,0.6520871195737091,0.6453507396516113,0.6598570593328915,0.6466598747866023,0.6493937363159634,0.6519286763853549,0.6690142572734188,0.6544758358992895,0.6492718630993675,0.6427990569706905,0.6541349958924093,0.6564918742004067,0.6476866317003696
42,0.6565102570109962,0.6463041992383671,0.652374687037075,0.6552433146506248,0.6489118699105876,0.6523912489396928,0.6457241560618705,0.660107720650777,0.6470137439650325,0.6497337897178861,0.6522448540024376,0.6692063582557742,0.65476615762207,0.6496140213902817,0.6431734174893764,0.6544287052694332,0.656771447679985,0.6480374827429393
43,0.6568029077456734,0.6466852622005775,0.6527045741314723,0.6555537363775117,0.6492601675071624,0.6527254335248248,0.646102775561162,0.6603746778187684,0.6473800014609123,0.6500738699536021,0.6525750956320185,0.6694169500470202,0.6550752400711454,0.6499700887206279,0.6435683481044886,0.6547403725638543,0.6570661880634718,0.6483926556553854
44,0.6571162910404494,0.6470809966525994,0.6530454255028356,0.6558847503514842,0.649630593088019,0.6530699363965599,0.6465131231642287,0.6606631367197175,0.6477602196728155,0.6504479948771674,0.6529192488881613,0.6696276857406487,0.6554011975977256,0.6503342145486624,0.6439823763192758,0.6550688644268688,0.6573765579116353,0.6487696443701473
45,0.3305026863779959,0.3381709649879205,0.33217345991301894,0.33073963381971333,0.3352415636955431,0.3321666483038983,0.3389020024867682,0.3314338492656227,0.33735383195764507,0.3344068528495047,0.3322677104930971,0.3480467657912402,0.3309018571722503,0.33449901656911946,0.3422419558495672,0.3310347550688101,0.33048786798715635,0.3361752964572784
46,0.3300234237892079,0.33861196497610146,0.33204276575948266,0.3303038502457925,0.3354070125926786,0.33192650009993,0.3395328514762147,0.33086352460762347,0.337836790151368,0.3345615968316234,0.3320417768422,0.3491816570273201,0.33049502469080266,0.3345280627640428,0.34314953181095914,0.3306613372901787,0.33000337592249457,0.33642339773969987
47,0.32942837482971954,0.339188631402592,0.33185601522935765,0.32973439874075405,0.3353798126847285,0.33156468648850557,0.34046373274918784,0.33036590427182205,0.3383567637796166,0.3347612811040427,0.33171609389421447,0.35049470535019894,0.33000036082599216,0.33456990491701716,0.34457683122337623,0.3301779597624036,0.32941168440525276,0.3368950736685506
48,0.6412771792537777,0.6269853831224741,0.6350143910257794,0.6396391357245854,0.630801558335954,0.6356118284772199,0.6258244090896701,0.6462221242686169,0.6276243410942838,0.6313270710624509,0.6352103489618047,0.6596285347058053,0.6390515098432625,0.6316478949705103,0.6223299131945326,0.6383185181544828,0.641529697300162,0.6290209099471541
49,0.6410217511354024,0.6266304794803955,0.6347200110254966,0.6393657738642445,0.6304648972662358,0.6353300434646644,0.6254548518038112,0.6459756392125113,0.6272775795452948,0.631013942232534,0.6349149595784251,0.6594641369524231,0.6387612588765379,0.6313413148145328,0.6219620243609408,0.6380403763418905,0.6412652006698404,0.6286880298511766
50,0.6407421733362466,0.626264571368952,0.6344037003320772,0.6390890757221996,0.6301222147832569,0.6350125833908442,0.6250743515532169,0.6457283594154871,0.6269211183450268,0.6306918886868831,0.6345989357860248,0.6592940424760352,0.6384647815459604,0.6310083423928845,0.621559295809127,0.6377500667388954,0.6409883806917389,0.6283350164665776
51,0.5076831758066651,0.46207787529092686,0.4873461307206502,0.5023192562968491,0.47395735263628525,0.4893878903000072,0.4585150948888899,0.5239037186781537,0.46412279741611395,0.4758082568722037,0.48795541812473703,0.5696455749933417,0.5002624613198126,0.47672641435382485,0.44786066028101085,0.4980167890921298,0.5084438875071837,0.4684500432018508
52,0.5108414639311801,0.465097646873025,0.49113946810390685,0.5053223241013524,0.47724355844576016,0.49237754706035763,0.4619329165573371,0.527275599256715,0.46785780499655083,0.47858150270914857,0.49106710116078106,0.571608937553249,0.5030832631081696,0.4797519142537072,0.4516568212276384,0.5006325806193649,0.5113771921732839,0.471580426299238
53,0.5133403766375528,0.46861549585939105,0.49388770136865096,0.5081118931574977,0.4804187730028656,0.4961301589879573,0.46554712409581844,0.529668393599555,0.47124643061804516,0.4820207504303188,0.4938649792755578,0.5735659466911949,0.5058787672534104,0.48295910622354316,0.45472568251394163,0.503267817773843,0.5140858574471076,0.4753652867398547
54,0.5158240971842166,0.4717628292227101,0.49706410878791263,0.5112788273422992,0.48321314387219017,0.49931140046786965,0.4686013060447813,0.5321567002654172,0.47443090835215024,0.484889799542481,0.49702029504869955,0.5756823797472927,0.508705888600437,0.48641929618134766,0.45799247101385926,0.5063746579457772,0.5171304838092636,0.4784433875355415
55,0.3334993485234196,0.33714979100950565,0.33509767255051126,0.3338966771805376,0.3362243120233522,0.3348489487267384,0.33737891990550817,0.33194775664781484,0.3369411171736698,0.33608928715531045,0.33505607229641177,0.3277463109606283,0.3341249348709871,0.3359773017289734,0.33804061547723696,0.3343266144486967,0.33339824080164043,0.33658206737578394
56,0.521260365830345,0.4780309892970208,0.5031907510228901,0.5167044585691393,0.4893798845571927,0.505322212463441,0.4748095870904735,0.5379469015513273,0.48099740557026766,0.4910653134538917,0.5033002053840403,0.5805327467528945,0.5139337335620778,0.4918959029780226,0.46527330791819477,0.5119729856836243,0.5222723839467602,0.4848648072366215
57,0.5237194563428385,0.4805826192759102,0.5064112286703989,0.5193361089540949,0.493142930189169,0.50805205069002,0.4779748703280554,0.5403991611980333,0.4838520315943586,0.4939120189953205,0.5072838898227727,0.5823773594352053,0.5165447418874057,0.4947639562578782,0.46847007440797744,0.5145254822743985,0.524808413597548,0.48765032174321
58,0.5262256273657127,0.48349936831027834,0.5091176073128068,0.5216799627021176,0.4959495468529894,0.5111891375110913,0.48071803646976896,0.5429355586761935,0.486862644335496,0.49667192429226625,0.5101763326771379,0.5845632139013681,0.5188152645942082,0.49712837248775144,0.47141235062920994,0.517327583267878,0.5275377982098464,0.4903575568054045
59,0.5284632971340385,0.48647773324324955,0.5119263039147789,0.5244980757746383,0.49855526112576054,0.5135843526839311,0.48326521821499846,0.5450337730282354,0.4900231294982534,0.4995249344015414,0.5126738418456289,0.5864199110198173,0.5216805377751261,0.4998099346233338,0.47450653598556464,0.5204993270425801,0.5295262994928746,0.49340846649333275
60,0.5309324355087985,0.48947625942324985,0.514617995291898,0.5274273248438354,0.5014022801274131,0.5157089432794489,0.48587779132628317,0.5473536659344966,0.49309262575495794,0.5024579134811523,0.5157476484768801,0.5878766422822861,0.5239738869224275,0.5022126260834537,0.4776637063210339,0.5228156363080426,0.5324722845204409,0.49592821505001705
61,0.5337895434386157,0.49180844479632085,0.517304574173804,0.5298619599157877,0.504284000869483,0.5184576194870607,0.4889860322844593,0.5495712732790013,0.49590490899988704,0.5052091669354281,0.5185337917428234,0.590291073547628,0.5262550301983289,0.5045351061527142,0.480925501847044,0.5249726275988776,0.5344155343186274,0.49891233400365004
62,0.33357303516525805,0.3368810527643436,0.3349287323727588,0.3337505077013055,0.335911046643808,0.3347033147004419,0.33710332108272417,0.33212986446410514,0.3365871048211026,0.335872994703492,0.33475374338589203,0.3284232195503148,0.3342072410625186,0.33592560293218526,0.33766892915465974,0.3343049017063244,0.3334507807530359,0.3363871386430818
63,0.53786489170283,0.4973901458127254,0.5221731141928154,0.5359339891571808,0.5100631799241215,0.5244116302715528,0.4943889505637693,0.5547302567692907,0.5013146065353955,0.5112804849626559,0.524487893752065,0.5939396467900813,0.5308177772925705,0.5097678103586772,0.48631803384816463,0.5290020470323313,0.5393170230093229,0.5040692569749379
64,0.5404105074380424,0.5002250858933857,0.5242253670274181,0.5383245433884496,0.5122961869061191,0.5269661400377528,0.4971079652716398,0.5568966539148202,0.5036319751915661,0.5141305504686152,0.5272448204371549,0.5954973450910094,0.5333907692965419,0.5133087635893776,0.48882000322702296,0.5315991248346746,0.541432078598867,0.5062595337903402
65,0.5429187489820045,0.5027752661534356,0.5266788537884,0.5401904110754769,0.5144861443957365,0.5290800852232165,0.4997119729891093,0.5590766681246427,0.5060136206446147,0.5166116135816974,0.5303859303131209,0.5969805611242106,0.5357689025152298,0.5155431549774776,0.4915649415524807,0.5342004004429026,0.5445665281560778,0.5087705077888736
66,0.3403791280898844,0.3241581098819843,0.33356956433807755,0.3393271511319811,0.32873239374664426,0.3343855661292976,0.32290455304251564,0.3472210389086383,0.3254135170936291,0.32951957453595926,0.3352466017354815,0.3650688425723916,0.3372590555064515,0.3291833432088057,0.3200578857857006,0.3369118097508102,0.3410310123839627,0.3262534140523605
67,0.3455244351083141,0.3172904553540665,0.3338793203984358,0.3435270194014734,0.32510640741759195,0.33462915839408164,0.31489197511281314,0.35783318873744985,0.31918203004245693,0.3265638894787126,0.3367252926830165,0.39210483631195336,0.339919995982472,0.3256544802435531,0.30980494294327754,0.3398401809471117,0.34685925886574737,0.3206220621302708
68,0.5494941654511454,0.5108626397431221,0.5338901424494017,0.5469128104656795,0.5219239314186143,0.5348197972209214,0.5072089744455548,0.5647752975287758,0.5138235908078324,0.5243658961315627,0.5381014620245319,0.602844635316924,0.5422520455271757,0.5229016791129253,0.49944434966674395,0.542100637264708,0.5515643469186495,0.5159191621613023
69,0.33779588577103964,0.32867061474320525,0.33389990168315875,0.33716329731063116,0.33106557108335627,0.3340369681809857,0.32785127399806285,0.34140069310274135,0.32940778821453615,0.3317797963277772,0.33504090882756715,0.3510437117091517,0.33585625764532817,0.3313475897387445,0.3259396809579975,0.3357959296508858,0.33835731615385306,0.32980524909971565
70,0.34530394639224127,0.31775757647634345,0.3335253612962954,0.3435222700025537,0.32528035087852053,0.3341357914215992,0.315536925897324,0.35679810473070145,0.32015424517276586,0.3273584329612302,0.33729218096955516,0.38863729608616804,0.33976817831894035,0.32583377041204137,0.3100600205567556,0.3390749511719135,0.3472924322407117,0.32133081980270095
71,0.34737336448999667,0.3153918994581519,0.33371693303366134,0.34540559742406557,0.3238887175296242,0.3344640140453443,0.31257093221489474,0.36178412982872693,0.31810471525069867,0.32640965781528586,0.33783643252513457,0.3988111842833701,0.3408724398131239,0.3252113328639686,0.3064209030465343,0.3398749422188079,0.3494633635511113,0.3194901608020976
72,0.34732161960369895,0.31527519894710054,0.3336532482863876,0.34597665119099585,0.3237819285953874,0.33416640385586355,0.3122759956367413,0.36205809279006335,0.3182928994602745,0.3264297070745054,0.33813442232711505,0.39981399482764457,0.34125575785784223,0.3253269266276611,0.30598827622172353,0.3395822994158363,0.3496495514403061,0.31925964264227413
73,0.3476600852307933,0.31536963730263395,0.3334765751414312,0.34608973519672076,0.3236436504108438,0.33367473349002913,0.3122608979352263,0.361979124582868,0.3185182914434756,0.32640029052700664,0.3380638703955843,0.4009922052817995,0.3415274497900471,0.3252356521634198,0.3058443159466853,0.33913071699786296,0.35025257061269816,0.3190566301003728
74,0.34788783290941977,0.3157626420062264,0.33431906091049896,0.34574619037655097,0.3234786681018635,0.3333666923641143,0.31198047400285767,0.3620101179281628,0.31878416645288987,0.32641668338585245,0.337847699420738,0.4011158560368786,0.3413948273757806,0.32542542882013303,0.3060634976522027,0.3391988196838332,0.3498101182113844,0.31878446001748567
75,0.3475380714307396,0.3161627246737907,0.33437704701529347,0.3452922149953564,0.3234963201912991,0.33283343882111044,0.31229947004378306,0.3622973709519508,0.31892903666506384,0.3262710106396566,0.33810937768223326,0.40109129357869444,0.341269011610397,0.3252655582624486,0.3064077462131774,0.33953128182377224,0.3494998518375238,0.31878327377098664
76,0.34730172867970055,0.31602029723562297,0.3344213135436446,0.34474055382947444,0.32355664756462743,0.33261957929715347,0.3121419438682368,0.3618609283277163,0.31879277232238024,0.3264288367574178,0.33795424343365593,0.40125636339047,0.3411644933720128,0.32540507383908784,0.30691471156536354,0.3401817116613317,0.34948780113680133,0.3191713924556422
77,0.34689605530268286,0.3161557063829828,0.33496148406320764,0.3443519825160101,0.323149082809755,0.33215401868335725,0.31269534956153516,0.3616578293184686,0.31873153553233313,0.32642497904985407,0.3377834494394883,0.4022086298256823,0.3411716015980617,0.3250293718581126,0.30739328957150525,0.3403394528327669,0.3495197843960494,0.3191611327940363
78,0.34624295228388235,0.31625814490486986,0.33508763603605407,0.3437283733363741,0.3228375646657952,0.33234703911279345,0.313098741173794,0.3614376784040787,0.31884464194700457,0.32631774529646024,0.3376928015950239,0.4031100157011098,0.34106056692741893,0.3247356716197299,0.3085110556613757,0.34038490875018135,0.3492668197133543,0.3190152636792451
79,0.34601089557166487,0.31693135797846117,0.3346123566143855,0.34363447377130957,0.32286128652952345,0.33243517726344485,0.31315532156766984,0.3609350473248307,0.3198552779254793,0.32591214826966075,0.3379660697311382,0.4030170693753132,0.34077840588103314,0.3248262093820121,0.30870198495834456,0.340182244974186,0.3489352342345423,0.31899235222319156
80,0.34602075041377706,0.3173938295816717,0.33454863727159617,0.3431489776540857,0.32307246447748506,0.3320684160787175,0.31347043204265296,0.36057207047864626,0.31994190886677154,0.32626217714725414,0.33749075826853403,0.40331256792029035,0.3409961978748664,0.3246342492057183,0.3090791818061919,0.3399781042274057,0.34873213758739013,0.31887590518346515
81,0.34585230808146544,0.31753003483535913,0.3343202800918858,0.343423098716266,0.32326332876779335,0.3315495847567259,0.31372566123437595,0.36029496881464995,0.3201106438546472,0.32606778704335077,0.33708072535220873,0.403723292887341,0.34048234065348165,0.325264829954163,0.3098745351240923,0.3394964988558369,0.34848348565187215,0.3189785090559013
82,0.3473170598499241,0.31620626995484513,0.33491245113249224,0.3450724583048003,0.32218961913986793,0.3316678684009573,0.3116419610070557,0.3632896975757755,0.3190079561185966,0.32565732847030676,0.3379138242127908,0.4078791218070379,0.34165633559792696,0.324698658647085,0.3069871456482785,0.34036773284915894,0.35040133533384415,0.3178623335911316
