,HEBT2:Q7:CUR,HEBT2:Q8:CUR,DRA:Q1:CUR,DRA:Q2:CUR
49,0.165345221494636,0.5699699493268567,1.3404160742757323,0.6032549597174053
50,0.16496152579632697,0.5696416368498246,1.3427660754924535,0.5998509109105191
51,0.16459370821471772,0.5692272787551306,1.3441410012249086,0.594831518819758
52,0.16446224773689289,0.5689815071216603,1.3507510520575514,0.5911560577932722
53,0.16421330010378354,0.5692617959633004,1.3521298918051554,0.5887371580196086
54,0.1639444105680105,0.5688594012386257,1.3543926335711198,0.5756350343484766
55,0.16412320991553236,0.5679106361524356,1.358219535994962,0.5622303397035598
56,0.3032121840413385,0.5017610684828386,0.861241020751202,0.16281654871806472
57,0.30545012432972113,0.5197375553538424,0.8635586615375168,0.1650169592008596
58,0.29680577938211006,0.5016630424186119,0.8489496445586262,0.15972193116052089
59,0.3614622045659764,0.41350099087258085,0.8528998847713551,0.15337274815651042
60,0.0019261457868356084,0.5289224674946073,0.4123550127123369,0.8267503955101725
61,0.2872094678219545,0.4697726589675737,0.8318434164339531,0.15553963162618428
62,0.2903345516211996,0.4668034546609118,0.8203639960327375,0.1593404880946208
63,0.28630529012678435,0.44865285721962817,0.8041343896185635,0.1593845952885556
64,0.3124071437527137,0.4649794899083166,0.828425076287451,0.15859986314446353
65,0.3105321208792947,0.4527527114321651,0.8234980219809477,0.15726451068070377
66,0.28835126524041604,0.46033667147113416,0.7877200954820408,0.16107557920691543
67,0.3449567925999454,0.43916245748748955,0.823913050898435,0.15727999912679386
68,0.3627646910994879,0.4389152371334946,0.8165407699375724,0.16095890621075915
69,0.38253557269803734,0.460243391637011,0.839399388671083,0.1639775384549699
70,0.3340259574119621,0.4510705271363958,0.849878723857387,0.11553318182926502
71,0.3588118029926347,0.4390050731930493,0.860217770970799,0.11708729077825356
72,0.3938917602391017,0.528790778670714,0.9376333678201755,0.12110312860937125
73,0.33570451951024144,0.4588649678383919,0.8525660942316928,0.11585558675223345
74,0.31359002077714343,0.4683011557745511,0.8771615803449553,0.11517149688302096
75,0.31140499017924583,0.46300280279345885,0.8618129480185661,0.11557026446696829
76,0.34372127515624457,0.4642264017696006,0.8963045896278861,0.11665963160463778
77,0.3260954753293321,0.448753451747346,0.8906911431315658,0.11518257540996064
78,0.34081925274773933,0.47218260943023294,0.8962716006381055,0.11818283848139667
79,0.326133127443132,0.5136065317973917,0.9067596023689592,0.1204307739856549
80,0.3450041379659379,0.5229005914365458,0.9185224160157406,0.12100000432435909
81,0.36696918462284167,0.49902784904622466,0.9263856294558888,0.11800961328145337
82,0.3276735363293035,0.49113794908851904,0.899166519508626,0.1206358177515136
83,0.3154165885245132,0.4533024570219433,0.8809645697443169,0.11627794309421038
84,0.3269536013440056,0.45021813402143684,0.8889396045128599,0.11626162834332254
85,0.38502771508276384,0.4842669769383636,0.9768769076722568,0.12403282443840011
86,0.33104554454154933,0.4324248699649089,0.8846917165768461,0.11637380051564293
87,0.1857013511903456,0.47491619046943223,0.852495419278523,0.10744976874962854
88,0.18726788160752686,0.5144653715262284,0.9163438895344407,0.11084776611068894
89,0.19378529474207495,0.4500095428717864,0.8920366217751676,0.10742031458525698
90,0.17953586180372452,0.39093845191341864,0.8871003021182202,0.11077895878226063
91,0.173243193133871,0.3487348495262163,0.8938122262502917,0.11025932250448814
92,0.16927571473685774,0.3558369202190854,0.900408785649723,0.1092038276883181
93,0.17251549701486896,0.3511661544911461,0.8937148749289456,0.11139665169976559
94,0.17327212768871678,0.3489956958971853,0.9021208161298793,0.1105886011950297
95,0.17562406801885427,0.3472718648392546,0.9037528707469997,0.11031573655582659
96,0.2557120275159334,0.4366078163043676,1.4431669411225352,0.30004618821201867
97,0.17956492593439727,0.33666991894942255,0.890445352685448,0.11166094489911346
98,0.18029747953440542,0.3451723082848292,0.9034043346475196,0.11247728984384077
99,0.17468149697407415,0.36127597523894894,0.8994190156188785,0.1131159662238051
100,0.18560753367990973,0.34714375217698046,0.9107746974556197,0.11139998046239073
101,0.18783608419533643,0.35225017063139996,0.9080449421944717,0.11060708500427346
102,0.2083698348868986,0.40233525551159,0.9571358793950907,0.10660749957515286
103,0.17765231363050285,0.36983880784640405,0.905695828306549,0.11171077480855884
104,0.16286553743986296,0.42040223420001777,1.0040379076567978,0.1057810943512498
105,0.15544631798418138,0.3883718710086327,0.9573992863565759,0.10140345246331411
106,0.15428028663860183,0.397380800029617,0.9629599756836162,0.10166713380198886
107,0.15067625229358655,0.4049813448029993,0.9581396249160015,0.10231754904853374
108,0.14834812133831665,0.4257167738463331,0.9482344991596553,0.10462971486296817
109,0.13618244200066512,0.3914028824944043,0.9095701612141851,0.10887674817841154
110,0.14154568836849118,0.39528647976640047,0.9271356718296457,0.10410148426840962
111,0.13250774192507808,0.4400850684398953,0.9296407865843592,0.11073787247067991
112,0.13837687899253528,0.415083110629095,0.9281920968892128,0.10717576570111613
113,0.12424812723524835,0.4234897520093338,0.9294922269560145,0.10960738594997894
114,0.12467114740652918,0.4214780474536577,0.9276286792217752,0.11048865442114864
115,0.12562139784726897,0.4248880545008227,0.9208339785242843,0.11354929941066913
116,0.125527937523925,0.4194635272855203,0.9211269649038454,0.11158570847634589
117,0.12328821446021694,0.4216649829846469,0.9335580243861379,0.11172262966694149
118,0.11446877796477847,0.42692806874496053,0.9369370898380602,0.11602218992668298
119,0.11405037746911613,0.4240702158471396,0.9283911948812709,0.11675340083347081
120,0.11381349038499884,0.42313730029764857,0.9320903433041089,0.11692341711359103
121,0.11478719797056597,0.4231825708905473,0.9326688157179802,0.11738946309579991
122,0.11875676531293491,0.42207022368783476,0.9450408780643537,0.115030007437964
123,0.11749978162819757,0.41514625528329413,0.9356126761193626,0.1162649546512438
124,0.11783740011302671,0.41346427432570687,0.9377416280451533,0.11584454801359788
125,0.11439069218370262,0.41026443702400645,0.934034034928394,0.11615495112361206
126,0.1140846605855307,0.42132546559807793,0.9355133604663127,0.1169020824523523
127,0.11451083995333562,0.426286073506207,0.9449532613952167,0.11519088047593497
128,0.11393251136798431,0.4274247818092365,0.9540405628850845,0.11426322458297104
