,HEBT2:Q7:CUR,HEBT2:Q8:CUR,DRA:Q1:CUR,DRA:Q2:CUR
66,0.4315287849105697,0.18056010881011028,0.7746238997211096,1.0539702835426676
67,0.42742938516761964,0.18127507640533977,0.7880446473286493,1.0543965796835792
68,0.4261763592538261,0.18038781879594798,0.7904031086058534,1.0555117766070843
69,0.4274473859764718,0.17884885323170055,0.7934419456330133,1.0616027652345512
70,0.42767703923800127,0.17715867289721215,0.7962261376091865,1.064909323378295
71,0.42789951955619143,0.17835464754528227,0.7964226013091743,1.072861353657819
72,0.4281326863241063,0.17688171131772548,0.8326825125315658,1.0908217495580488
73,0.4285715810587525,0.17451479880994944,0.8343900549833032,1.0956517122001002
74,0.4289619003187106,0.17386020391950024,0.8383646952029267,1.0998680150589362
75,0.43044070519363226,0.17495608218241626,0.8323450817663238,1.0972823997657744
76,0.43075097883806696,0.17331132215364153,0.8371294494266013,1.1020579752073285
77,0.43109328051780244,0.17207328726346355,0.840850583693439,1.1060828743679902
78,0.42998063603086745,0.17802129136484768,0.8266236788085121,1.1081539493187917
79,0.4254451616582109,0.17679504111872338,0.8453628662598358,1.103912462963499
